# Funções extraídas de libfs16.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
000000000036fd80   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEE21__grow_by_and_replaceEmmmmmmPKw | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::__grow_by_and_replace(unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, unsigned long, wchar_t const*)
000000000019c084   | _ZN5Field7getQuadEffffffffRK13FieldWorkDesc | Field::getQuad(float, float, float, float, float, float, float, float, FieldWorkDesc const&)
00000000001daa84   | _ZN7Vehicle14aiHasCollisionEv            | Vehicle::aiHasCollision()
0000000000216140   | _ZN13GameStateBase8toggleAiEP7Vehicle    | GameStateBase::toggleAi(Vehicle*)
00000000002918f0   | _ZN12ButtonLayout12moveSelectedEbb       | ButtonLayout::moveSelected(bool, bool)
00000000002ae138   | _ZN16InteractiveImage11sizeChangedEv     | InteractiveImage::sizeChanged()
00000000002ccbac   | _ZNK11GsBitStream16getNumUnreadBitsEv    | GsBitStream::getNumUnreadBits() const
0000000000360848   | _ZNKSt6__ndk114__codecvt_utf8IDsE6do_outER9mbstate_tPKDsS5_RS5_PcS7_RS7_ | std::__ndk1::__codecvt_utf8<char16_t>::do_out(mbstate_t&, char16_t const*, char16_t const*, char16_t const*&, char*, char*, char*&) const
000000000026b3b0   | _ZThn216_N3Cki11StreamSoundD1Ev          | non-virtual thunk to Cki::StreamSound::~StreamSound()
000000000033f8d4   | _ZNKSt6__ndk17num_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE23__do_get_floating_pointIeEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > std::__ndk1::num_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__do_get_floating_point<long double>(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::ios_base&, unsigned int&, long double&) const
00000000001be5ac   | _ZN9SaveGames20workerThreadMainLoopEv    | SaveGames::workerThreadMainLoop()
000000000027034c   | _ZN3Cki11FixedStringILi384EED2Ev         | Cki::FixedString<384>::~FixedString()
00000000002cb524   | _ZNSt6__ndk113basic_filebufIcNS_11char_traitsIcEEE7seekposENS_4fposI9mbstate_tEEj | std::__ndk1::basic_filebuf<char, std::__ndk1::char_traits<char> >::seekpos(std::__ndk1::fpos<mbstate_t>, unsigned int)
00000000001fbae4   | _ZN13GameStateBase25enqueueRenderUvScrolledATEP10Renderer3DPP7VehiclejPP4Toolj | GameStateBase::enqueueRenderUvScrolledAT(Renderer3D*, Vehicle**, unsigned int, Tool**, unsigned int)
0000000000285828   | _ZN25LocalizationStringManager9getStringEj | LocalizationStringManager::getString(unsigned int)
00000000002c5a80   | _ZN11FileManagerD1Ev                     | FileManager::~FileManager()
000000000034b0d8   | _ZNKSt6__ndk18time_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE13__get_percentERS4_S4_RjRKNS_5ctypeIcEE | std::__ndk1::time_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__get_percent(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, unsigned int&, std::__ndk1::ctype<char> const&) const
00000000002662a8   | _ZNK3Cki4ListINS_5SoundELi1EE8containsEPS1_ | Cki::List<Cki::Sound, 1>::contains(Cki::Sound*) const
00000000002b91c4   | _ZN10ShopScreen15showColorWindowEv       | ShopScreen::showColorWindow()
00000000003061fc   | png_image_begin_read_from_file           | png_image_begin_read_from_file
00000000001de970   | _ZN7Vehicle24enqueueRenderTransparentEP24GLESHandheldRenderDevice | Vehicle::enqueueRenderTransparent(GLESHandheldRenderDevice*)
000000000024af48   | _ZN7JNICall24callBoolFromStringIntrefEPKcS1_Rj | JNICall::callBoolFromStringIntref(char const*, char const*, unsigned int&)
0000000000286074   | _Z10gui_getBitRKji                       | gui_getBit(unsigned int const&, int)
0000000000288e8c   | _ZN8MenuItem23undoScreenAlignPositionERfS0_j | MenuItem::undoScreenAlignPosition(float&, float&, unsigned int)
0000000000292324   | _ZN16MultiImageButtonC2Ejiiii10eAlignmentS0_11eButtonMode | MultiImageButton::MultiImageButton(unsigned int, int, int, int, int, eAlignment, eAlignment, eButtonMode)
0000000000332e18   | _ZNSt6__ndk113basic_istreamIcNS_11char_traitsIcEEE4peekEv | std::__ndk1::basic_istream<char, std::__ndk1::char_traits<char> >::peek()
0000000000268ef0   | _ZN3Cki5Mixer9getMasterEv                | Cki::Mixer::getMaster()
00000000002a070c   | _ZN10HUDMiniMapD2Ev                      | HUDMiniMap::~HUDMiniMap()
00000000001fc30c   | _ZN13GameStateBase10onStateEndEv         | GameStateBase::onStateEnd()
000000000022cd18   | _ZN8b2IslandD1Ev                         | b2Island::~b2Island()
000000000023f694   | _ZN29HandheldAchievementDeviceBase17supportsPostEventEv | HandheldAchievementDeviceBase::supportsPostEvent()
00000000002431ac   | _ZN25GenericHandheldWifiClient23checkDisappearedServersEv | GenericHandheldWifiClient::checkDisappearedServers()
00000000002c2884   | _ZN9ImageUtil29computeDistanceFieldGradientsEPKfjjPfS2_ | ImageUtil::computeDistanceFieldGradients(float const*, unsigned int, unsigned int, float*, float*)
0000000000313d60   | png_set_IHDR                             | png_set_IHDR
000000000036cb54   | _ZNSt6__ndk111timed_mutexC2Ev            | std::__ndk1::timed_mutex::timed_mutex()
00000000002b5398   | _ZN14SettingsScreen21setGfxButtonCallbacksEjj | SettingsScreen::setGfxButtonCallbacks(unsigned int, unsigned int)
000000000021e7d0   | _ZN17GameStateLargeMapD1Ev               | GameStateLargeMap::~GameStateLargeMap()
0000000000249e60   | _ZN7JNICall20allocByteArrayBufferEj      | JNICall::allocByteArrayBuffer(unsigned int)
000000000026a550   | _ZN3Cki10SourceNode4initEPNS_11AudioSourceE | Cki::SourceNode::init(Cki::AudioSource*)
00000000002a2ce8   | _ZN14PendingDialogs4initEjii10eAlignmentS0_ii | PendingDialogs::init(unsigned int, int, int, eAlignment, eAlignment, int, int)
00000000002bef90   | _ZN11BitmapImage4saveEPKcRK9ImageDescb   | BitmapImage::save(char const*, ImageDesc const&, bool)
00000000003672c8   | _ZNSt6__ndk118__time_get_storageIwEC2ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEE | std::__ndk1::__time_get_storage<wchar_t>::__time_get_storage(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
00000000001b1c80   | _ZN7NavMeshC1Ev                          | NavMesh::NavMesh()
000000000024dbdc   | _ZN3Cki9AudioNode17getVolumeRampTimeEv   | Cki::AudioNode::getVolumeRampTime()
000000000024f970   | _ZN3Cki4Bank8addSoundEPNS_9BankSoundE    | Cki::Bank::addSound(Cki::BankSound*)
0000000000304718   | png_get_chunk_cache_max                  | png_get_chunk_cache_max
000000000021e8cc   | _ZN17GameStateLargeMap14doDialogUpdateEf | GameStateLargeMap::doDialogUpdate(float)
000000000025da54   | _ZN3Cki6Effect7destroyEv                 | Cki::Effect::destroy()
000000000026c094   | _ZN3Cki12StreamSource10fileUpdateEv      | Cki::StreamSource::fileUpdate()
0000000000272498   | _ZN3Cki6StringD2Ev                       | Cki::String::~String()
000000000034cf0c   | _ZNKSt6__ndk18time_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE13__get_percentERS4_S4_RjRKNS_5ctypeIwEE | std::__ndk1::time_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::__get_percent(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >&, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, unsigned int&, std::__ndk1::ctype<wchar_t> const&) const
000000000021ee0c   | _ZN13GameStateLogo6renderEP10Renderer3DP24GLESHandheldRenderDevice | GameStateLogo::render(Renderer3D*, GLESHandheldRenderDevice*)
00000000002562e8   | _ZN3Cki9AudioUtil19monoPanRamp_defaultEPKfPfiRKNS_12VolumeMatrixERS4_f | Cki::AudioUtil::monoPanRamp_default(float const*, float*, int, Cki::VolumeMatrix const&, Cki::VolumeMatrix&, float)
00000000003621cc   | _ZNKSt6__ndk120__codecvt_utf8_utf16IwE5do_inER9mbstate_tPKcS5_RS5_PwS7_RS7_ | std::__ndk1::__codecvt_utf8_utf16<wchar_t>::do_in(mbstate_t&, char const*, char const*, char const*&, wchar_t*, wchar_t*, wchar_t*&) const
0000000000211ac4   | _ZN13GameStateBase10removeToolEj         | GameStateBase::removeTool(unsigned int)
00000000001d8ba4   | _ZN7Vehicle19aiIsOnSecretMissionEv       | Vehicle::aiIsOnSecretMission()
000000000024cf18   | _ZN3Cki15StaticSingletonINS_10AudioGraphEE4initEv | Cki::StaticSingleton<Cki::AudioGraph>::init()
0000000000252e2c   | _ZN3Cki9AudioUtil3mixEPKfPfi             | Cki::AudioUtil::mix(float const*, float*, int)
0000000000289550   | _ZN9MenuSoundD2Ev                        | MenuSound::~MenuSound()
0000000000230be8   | _ZN15b2ContactSolverC2EP18b2ContactSolverDef | b2ContactSolver::b2ContactSolver(b2ContactSolverDef*)
000000000028f7d0   | _ZN22ChooseDifficultyScreen6updateEfP7Adapter | ChooseDifficultyScreen::update(float, Adapter*)
0000000000376b68   | _ZNSt6__ndk114error_categoryD2Ev         | std::__ndk1::error_category::~error_category()
00000000002d8550   | _ZNK9dtNavMesh10getTileRefEPK10dtMeshTile | dtNavMesh::getTileRef(dtMeshTile const*) const
0000000000244cd8   | _ZN24HandheldSystemDeviceBaseC2Ev        | HandheldSystemDeviceBase::HandheldSystemDeviceBase()
0000000000333b14   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEEC2EPNS_15basic_streambufIwS2_EE | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::basic_istream(std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >*)
0000000000265a1c   | _ZN3Cki4ListINS_5SoundELi0EE7getLastEv   | Cki::List<Cki::Sound, 0>::getLast()
0000000000280c94   | ogg_stream_clear                         | ogg_stream_clear
00000000001a71b4   | _ZN15GameMultiplayer16clientFindServerEv | GameMultiplayer::clientFindServer()
0000000000238f78   | _ZN11b2WeldJoint24SolveVelocityConstraintsERK12b2SolverData | b2WeldJoint::SolveVelocityConstraints(b2SolverData const&)
00000000002674e0   | _ZN3Cki5Sound6setPanEf                   | Cki::Sound::setPan(float)
0000000000272a50   | _ZN3Cki6String9getBufferEv               | Cki::String::getBuffer()
00000000002b2d4c   | _ZN13OptionsScreenD2Ev                   | OptionsScreen::~OptionsScreen()
0000000000377ce4   | _ZNSt6__ndk17promiseIvEC2Ev              | std::__ndk1::promise<void>::promise()
00000000002378d0   | _ZN15b2RevoluteJoint24SolveVelocityConstraintsERK12b2SolverData | b2RevoluteJoint::SolveVelocityConstraints(b2SolverData const&)
0000000000260a34   | _ZN3Cki16GraphOutputDummyD2Ev            | Cki::GraphOutputDummy::~GraphOutputDummy()
0000000000194a4c   | _ZN12VehicleSound19deactivateHydraulicEv | VehicleSound::deactivateHydraulic()
000000000024bb10   | _ZN26AndroidRewardedAdsProvider25canShowPostConsentMessageEv | AndroidRewardedAdsProvider::canShowPostConsentMessage()
0000000000226fac   | _ZN12b2BroadPhaseC2Ev                    | b2BroadPhase::b2BroadPhase()
000000000022ed74   | _ZN9b2Contact6UpdateEP17b2ContactListener | b2Contact::Update(b2ContactListener*)
0000000000246c74   | _ZN15AndroidActivity26destroyThreadRenderContextEj | AndroidActivity::destroyThreadRenderContext(unsigned int)
0000000000214588   | _ZN13GameStateBase8quitGameEb            | GameStateBase::quitGame(bool)
000000000025c9d8   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEEC2Ev | Cki::Array<Cki::Effect::FactoryInfo>::Array()
0000000000266220   | _ZN3Cki4ListINS_5SoundELi1EE6removeEPS1_ | Cki::List<Cki::Sound, 1>::remove(Cki::Sound*)
0000000000378eb4   | _ZSt9terminatev                          | std::terminate()
000000000035f4cc   | _ZNKSt6__ndk17codecvtIwc9mbstate_tE16do_always_noconvEv | std::__ndk1::codecvt<wchar_t, char, mbstate_t>::do_always_noconv() const
000000000026ff8c   | _ZN3Cki11FixedStringILi64EEC2EPKc        | Cki::FixedString<64>::FixedString(char const*)
00000000002b78a4   | _ZN10ShopScreenD0Ev                      | ShopScreen::~ShopScreen()
00000000001df888   | _ZN7Vehicle21hasDynamicsRaycastHitEP7b2WorldRK6b2Vec2S4_PK6b2BodyjbRPS5_Rf | Vehicle::hasDynamicsRaycastHit(b2World*, b2Vec2 const&, b2Vec2 const&, b2Body const*, unsigned int, bool, b2Body*&, float&)
00000000002844a8   | _ZN7Adapter23setVehicleWarningStatusEjNS_16eWarningIconTypeE | Adapter::setVehicleWarningStatus(unsigned int, Adapter::eWarningIconType)
000000000029b8cc   | _ZN3HUD22resetAcceleratorSoftlyEv        | HUD::resetAcceleratorSoftly()
0000000000251794   | _ZNK3Cki12BufferSource7isReadyEv         | Cki::BufferSource::isReady() const
0000000000288794   | _ZN8MenuItem8setDebugEbj                 | MenuItem::setDebug(bool, unsigned int)
0000000000226434   | _ZN6b2BodyD1Ev                           | b2Body::~b2Body()
000000000026f020   | _ZNK3Cki4ListINS_9DeletableELi0EE7isEmptyEv | Cki::List<Cki::Deletable, 0>::isEmpty() const
0000000000287280   | _ZN8MenuItem12setIsVisibleEb             | MenuItem::setIsVisible(bool)
00000000002951f0   | _ZN11SaveGameBox11initButtonsEjjibiiNS_16eSaveGameBoxTypeE | SaveGameBox::initButtons(unsigned int, unsigned int, int, bool, int, int, SaveGameBox::eSaveGameBoxType)
00000000002af48c   | _ZN9MenuFrame9onPressedERjS0_            | MenuFrame::onPressed(unsigned int&, unsigned int&)
00000000003037ec   | png_get_pixels_per_meter                 | png_get_pixels_per_meter
000000000034e1b8   | _ZNKSt6__ndk117moneypunct_bynameIwLb0EE13do_neg_formatEv | std::__ndk1::moneypunct_byname<wchar_t, false>::do_neg_format() const
00000000002736a8   | _ZN3Cki10SwapStreamC1ERNS_12BinaryStreamENS_9ByteOrder5ValueE | Cki::SwapStream::SwapStream(Cki::BinaryStream&, Cki::ByteOrder::Value)
000000000034ded0   | _ZNKSt6__ndk110moneypunctIcLb1EE13do_neg_formatEv | std::__ndk1::moneypunct<char, true>::do_neg_format() const
000000000023e8e8   | _ZN24GLESHandheldRenderDevice18renderTextInternalEPfS0_ | GLESHandheldRenderDevice::renderTextInternal(float*, float*)
000000000024ed4c   | _ZN3Cki7ProxiedINS_4BankEED1Ev           | Cki::Proxied<Cki::Bank>::~Proxied()
00000000002910f4   | _ZN8MenuText18calculateTransformER16sTransformations | MenuText::calculateTransform(sTransformations&)
0000000000378314   | __cxa_allocate_exception                 | __cxa_allocate_exception
00000000002bed1c   | _ZN11BitmapImageC1EPKcPhjN9ImageDesc6ORIGINE | BitmapImage::BitmapImage(char const*, unsigned char*, unsigned int, ImageDesc::ORIGIN)
0000000000339748   | _ZNSt6__ndk113basic_ostreamIwNS_11char_traitsIwEEED1Ev | std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >::~basic_ostream()
000000000038fe30   | _ZNSt10bad_typeidC2Ev                    | std::bad_typeid::bad_typeid()
00000000001a6b88   | _ZN15GameMultiplayer26showConnectingToHostDialogEv | GameMultiplayer::showConnectingToHostDialog()
0000000000244ad4   | _ZN30AndroidHandheldBluetoothServer4initEP21HandheldNetworkDevicejPKcj | AndroidHandheldBluetoothServer::init(HandheldNetworkDevice*, unsigned int, char const*, unsigned int)
00000000002509e4   | _ZN3Cki5ArrayINS_6SampleEE5eraseEii      | Cki::Array<Cki::Sample>::erase(int, int)
00000000002fbcd8   | jcopy_sample_rows                        | jcopy_sample_rows
00000000001ba148   | _ZN10PathFinder16findPathOnStreetEPKfS1_PfRjj | PathFinder::findPathOnStreet(float const*, float const*, float*, unsigned int&, unsigned int)
000000000026b194   | _ZN3Cki9Resampler8resampleEPKiiPiii      | Cki::Resampler::resample(int const*, int, int*, int, int)
00000000002718a4   | _ZN3Cki11AssetStream4readEPvi            | Cki::AssetStream::read(void*, int)
00000000001dc888   | _ZN7Vehicle26hasDynamicsDetailedOverlapEP7b2WorldRK6b2AABBPK7b2ShapePK11b2TransformPP6b2Bodyjjb | Vehicle::hasDynamicsDetailedOverlap(b2World*, b2AABB const&, b2Shape const*, b2Transform const*, b2Body**, unsigned int, unsigned int, bool)
00000000002b28f0   | _ZN13NewHelpScreen6renderEP24GLESHandheldRenderDevice | NewHelpScreen::render(GLESHandheldRenderDevice*)
00000000002bdab4   | _ZN11StatsScreen14createStat2RowEP8MenuItemPNS_10sBoxLayoutEiN9FruitUtil10FILL_TYPESERP8MenuTextS8_ | StatsScreen::createStat2Row(MenuItem*, StatsScreen::sBoxLayout*, int, FruitUtil::FILL_TYPES, MenuText*&, MenuText*&)
00000000003328f0   | _ZNSt6__ndk113basic_istreamIcNS_11char_traitsIcEEE7getlineEPcl | std::__ndk1::basic_istream<char, std::__ndk1::char_traits<char> >::getline(char*, long)
000000000022f5b8   | _ZNK11b2EdgeShape7RayCastEP15b2RayCastOutputRK14b2RayCastInputRK11b2Transformi | b2EdgeShape::RayCast(b2RayCastOutput*, b2RayCastInput const&, b2Transform const&, int) const
0000000000273134   | _ZNK3Cki6String4findEci                  | Cki::String::find(char, int) const
000000000035cee0   | _ZNKSt6__ndk15ctypeIwE5do_isEPKwS3_Pm    | std::__ndk1::ctype<wchar_t>::do_is(wchar_t const*, wchar_t const*, unsigned long*) const
0000000000360ae8   | _ZNKSt6__ndk114__codecvt_utf8IDsE10do_unshiftER9mbstate_tPcS4_RS4_ | std::__ndk1::__codecvt_utf8<char16_t>::do_unshift(mbstate_t&, char*, char*, char*&) const
0000000000192a70   | _ZN10Renderer3D14setGfxPerfTypeEN24HandheldSystemDeviceBase20DEVICE_GFX_PERF_TYPEE | Renderer3D::setGfxPerfType(HandheldSystemDeviceBase::DEVICE_GFX_PERF_TYPE)
00000000001dae64   | _ZN7Vehicle29aiDoPerformCollisionAvoidanceEfP7b2Worldb | Vehicle::aiDoPerformCollisionAvoidance(float, b2World*, bool)
00000000001ee9c0   | _ZN13EntityManager16loadVehicleDescsEv   | EntityManager::loadVehicleDescs()
0000000000289df4   | _ZN10Transition6updateEf                 | Transition::update(float)
0000000000377790   | _ZNSt6__ndk117__assoc_sub_state13set_exceptionESt13exception_ptr | std::__ndk1::__assoc_sub_state::set_exception(std::exception_ptr)
00000000001b84dc   | _ZN21ParticleSystemManager15initIndexBufferEPt | ParticleSystemManager::initIndexBuffer(unsigned short*)
000000000029b8f0   | _ZN3HUD9isMapOpenEv                      | HUD::isMapOpen()
0000000000330004   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE5sgetcEv | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::sgetc()
00000000002722a4   | _ZN3Cki6StringC2EPKc                     | Cki::String::String(char const*)
00000000002962e8   | _ZN11SaveGameBox11SGBoxButton10onSelectedEv | SaveGameBox::SGBoxButton::onSelected()
000000000034d76c   | _ZNKSt6__ndk18time_putIcNS_19ostreambuf_iteratorIcNS_11char_traitsIcEEEEE6do_putES4_RNS_8ios_baseEcPK2tmcc | std::__ndk1::time_put<char, std::__ndk1::ostreambuf_iterator<char, std::__ndk1::char_traits<char> > >::do_put(std::__ndk1::ostreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::ios_base&, char, tm const*, char, char) const
00000000002736a4   | _ZN3Cki9SubStreamD0Ev                    | Cki::SubStream::~SubStream()
000000000029e180   | _ZN12MissionTimer11setisHiddenEb         | MissionTimer::setisHidden(bool)
0000000000296c88   | _ZN11DebugScreenC2EP18GUIResourceManager | DebugScreen::DebugScreen(GUIResourceManager*)
00000000003364c8   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE4readEPwl | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::read(wchar_t*, long)
0000000000363024   | _ZNSt6__ndk115numpunct_bynameIwE6__initEPKc | std::__ndk1::numpunct_byname<wchar_t>::__init(char const*)
000000000037718c   | _ZNSt6__ndk115__thread_structD1Ev        | std::__ndk1::__thread_struct::~__thread_struct()
00000000002662d4   | _ZNK3Cki4ListINS_5SoundELi1EE7isEmptyEv  | Cki::List<Cki::Sound, 1>::isEmpty() const
