# Funções extraídas de libfs14.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
00000000001ab820   | _ZN24GLESHandheldRenderDevice17setMainClearColorEPKf | GLESHandheldRenderDevice::setMainClearColor(float const*)
00000000001688fc   | _ZN4Game20handleIngameGuiEventEN16GUIInterfaceDesc9GUI_EVENTE | Game::handleIngameGuiEvent(GUIInterfaceDesc::GUI_EVENT)
000000000021cc6c   | _ZN3Cki6String6insertEiRKS0_             | Cki::String::insert(int, Cki::String const&)
00000000002178f4   | _ZN3Cki9WavWriter5closeEv                | Cki::WavWriter::close()
0000000000139c78   | _ZN14SettingsButton4initEjiiii16eScreenAlignment17eElementAlignment | SettingsButton::init(unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
000000000022c754   | _ZNK3Cki16RingModProcessor9isInPlaceEv   | Cki::RingModProcessor::isInPlace() const
00000000001ae870   | _ZN23HandheldInputDeviceBase20isHoldingButtonComboEjj | HandheldInputDeviceBase::isHoldingButtonCombo(unsigned int, unsigned int)
0000000000114ee8   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE100EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)100>(void*, GUIInterfaceDesc*)
0000000000280160   | _ZNSt6__ndk14stodERKNS_12basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEEEPm | std::__ndk1::stod(std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> > const&, unsigned long*)
00000000001fe100   | png_set_write_fn                         | png_set_write_fn
000000000026d00c   | _ZNSt6__ndk17codecvtIDsc9mbstate_tED0Ev  | std::__ndk1::codecvt<char16_t, char, mbstate_t>::~codecvt()
000000000021eaf4   | _ZN3Cki6ThreadD2Ev                       | Cki::Thread::~Thread()
000000000022e2a8   | _ZN3Cki11AssetStream5closeEv             | Cki::AssetStream::close()
00000000001a81dc   | _ZN12b2ChainShapeD2Ev                    | b2ChainShape::~b2ChainShape()
00000000001acc28   | _ZN24GLESHandheldRenderDevice12renderQueuesEb | GLESHandheldRenderDevice::renderQueues(bool)
000000000026b0a4   | _ZNKSt6__ndk15ctypeIwE8do_widenEPKcS3_Pw | std::__ndk1::ctype<wchar_t>::do_widen(char const*, char const*, wchar_t*) const
0000000000172dac   | _ZN16GameEventManager4initEP21HandheldNetworkDeviceP4GameP7b2World | GameEventManager::init(HandheldNetworkDevice*, Game*, b2World*)
00000000001f53b4   | png_set_read_user_chunk_fn               | png_set_read_user_chunk_fn
0000000000136bc8   | _ZN9TextFieldD2Ev                        | TextField::~TextField()
000000000027f7f0   | _ZNSt6__ndk16stoullERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPmi | std::__ndk1::stoull(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long*, int)
000000000011f4b8   | _ZN17SocialMediaButton22setAchievementIsLockedEb | SocialMediaButton::setAchievementIsLocked(bool)
00000000001760dc   | _ZN3Map12updateFieldsEffffffffR13FieldWorkDescRbbjS2_ | Map::updateFields(float, float, float, float, float, float, float, float, FieldWorkDesc&, bool&, bool, unsigned int, bool&)
000000000017e52c   | _ZN8Settings4saveEP27AndroidHandheldSystemDevice | Settings::save(AndroidHandheldSystemDevice*)
0000000000123c18   | _ZN10BackButton14setIsTriggeredEv        | BackButton::setIsTriggered()
00000000001c9f04   | _ZN8tinyxml210XMLElement21FindOrCreateAttributeEPKc | tinyxml2::XMLElement::FindOrCreateAttribute(char const*)
00000000002693b4   | _ZNSt6__ndk16locale8__globalEv           | std::__ndk1::locale::__global()
000000000024c0c0   | _ZNSt6__ndk114basic_iostreamIcNS_11char_traitsIcEEED2Ev | std::__ndk1::basic_iostream<char, std::__ndk1::char_traits<char> >::~basic_iostream()
0000000000128628   | _ZN20MenuSlidingBackPlateC2EjjiiN25LocalizationStringManager6STRINGEiii16eScreenAlignment17eElementAlignment | MenuSlidingBackPlate::MenuSlidingBackPlate(unsigned int, unsigned int, int, int, LocalizationStringManager::STRING, int, int, int, eScreenAlignment, eElementAlignment)
000000000020b8dc   | _ZN3Cki4ListINS_10GraphSoundELi1EE6removeEPS1_ | Cki::List<Cki::GraphSound, 1>::remove(Cki::GraphSound*)
00000000001cd518   | _ZN9ImageUtil4flipEPhjjjjN9ImageDesc6FORMATE | ImageUtil::flip(unsigned char*, unsigned int, unsigned int, unsigned int, unsigned int, ImageDesc::FORMAT)
0000000000114e98   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE98EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)98>(void*, GUIInterfaceDesc*)
0000000000278028   | _ZNSt6__ndk116__narrow_to_utf8ILm32EED1Ev | std::__ndk1::__narrow_to_utf8<32ul>::~__narrow_to_utf8()
0000000000111cac   | _ZN12VehicleSound9startWorkEv            | VehicleSound::startWork()
000000000014757c   | _ZN17MultiplayerScreen21setSaveSlotsCallbacksEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescES5_S5_ | MultiplayerScreen::setSaveSlotsCallbacks(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*), eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*), eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
000000000028493c   | _ZN10__cxxabiv119__setExceptionClassEP17_Unwind_Exceptionm | __cxxabiv1::__setExceptionClass(_Unwind_Exception*, unsigned long)
0000000000279700   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE23__append_forward_unsafeIPcEERS5_T_S9_ | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >& std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::__append_forward_unsafe<char*>(char*, char*)
000000000020c258   | _ZN3Cki9EffectBus16removeAllEffectsEv    | Cki::EffectBus::removeAllEffects()
00000000002411e4   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE9underflowEv | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::underflow()
0000000000119b54   | _ZN8MenuItemC1Ev                         | MenuItem::MenuItem()
00000000001be9ac   | _ZN8JPEGUtil9OutputMsgEP18jpeg_common_struct | JPEGUtil::OutputMsg(jpeg_common_struct*)
000000000026fc98   | _ZNKSt6__ndk120__codecvt_utf8_utf16IwE13do_max_lengthEv | std::__ndk1::__codecvt_utf8_utf16<wchar_t>::do_max_length() const
00000000001a5838   | _ZN15b2ContactSolver24SolvePositionConstraintsEv | b2ContactSolver::SolvePositionConstraints()
000000000028719c   | __dynamic_cast                           | __dynamic_cast
00000000001a39f4   | _ZN8b2IslandC2EiiiP16b2StackAllocatorP17b2ContactListener | b2Island::b2Island(int, int, int, b2StackAllocator*, b2ContactListener*)
0000000000138f58   | _ZN14PricesIndexCol16SetRow1TrendInfoEj  | PricesIndexCol::SetRow1TrendInfo(unsigned int)
00000000001cce68   | _ZNK8tinyxml214XMLDeclaration13ToDeclarationEv | tinyxml2::XMLDeclaration::ToDeclaration() const
00000000001c6b48   | _ZN8tinyxml27XMLUtil5ToStrEiPci          | tinyxml2::XMLUtil::ToStr(int, char*, int)
0000000000198154   | _ZNK7b2World7RayCastEP17b2RayCastCallbackRK6b2Vec2S4_ | b2World::RayCast(b2RayCastCallback*, b2Vec2 const&, b2Vec2 const&) const
00000000001f6bd4   | png_set_flush                            | png_set_flush
00000000001879c0   | _ZN7Trailer16getWorldTipPointEv          | Trailer::getWorldTipPoint()
000000000021a968   | _ZN3Cki11FixedStringILi384EEC2EPKc       | Cki::FixedString<384>::FixedString(char const*)
00000000001406b0   | _ZN18AchievementDetails11handleInputEN23HandheldInputDeviceBase9TouchDescEP16GUIInterfaceDesc | AchievementDetails::handleInput(HandheldInputDeviceBase::TouchDesc, GUIInterfaceDesc*)
00000000001c2dc0   | _ZN9BitVector7destroyEv                  | BitVector::destroy()
0000000000199c1c   | _ZN16b2PolygonContactD0Ev                | b2PolygonContact::~b2PolygonContact()
0000000000125a0c   | _ZN16GooglePlayButton13setIsReleasedEb   | GooglePlayButton::setIsReleased(bool)
000000000022e4f4   | _ZNK3Cki12CustomStream6getPosEv          | Cki::CustomStream::getPos() const
000000000017dbe4   | _ZN9SaveGames20workerThreadFunctionEPv   | SaveGames::workerThreadFunction(void*)
00000000001e3c74   | png_get_rows                             | png_get_rows
0000000000246878   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE7getlineEPwl | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::getline(wchar_t*, long)
0000000000208bcc   | _ZN3Cki4Bank6createERNS_12BinaryStreamEii | Cki::Bank::create(Cki::BinaryStream&, int, int)
00000000001dd048   | jpeg_idct_islow                          | jpeg_idct_islow
000000000020c6b8   | _ZN3Cki9EffectBus11setBypassedEb         | Cki::EffectBus::setBypassed(bool)
000000000014d144   | _ZN4Bale7destroyEP7b2World               | Bale::destroy(b2World*)
000000000019f628   | _ZNK12b2WheelJoint13GetJointSpeedEv      | b2WheelJoint::GetJointSpeed() const
00000000001ead34   | png_set_rgb_to_gray_fixed                | png_set_rgb_to_gray_fixed
000000000021b5c4   | _ZNK3Cki4Path8getDepthEv                 | Cki::Path::getDepth() const
000000000017a2f0   | _ZN13NewHelpSystem14goPageBackwardEv     | NewHelpSystem::goPageBackward()
000000000022d72c   | _ZN3Cki12StreamSource11releaseLoopEv     | Cki::StreamSource::releaseLoop()
00000000001ae428   | _ZN26AndroidInAppPurchaseDevice6createEP27AndroidHandheldSystemDevicej | AndroidInAppPurchaseDevice::create(AndroidHandheldSystemDevice*, unsigned int)
000000000026a4ac   | _ZNSt6__ndk114collate_bynameIwEC2EPKcm   | std::__ndk1::collate_byname<wchar_t>::collate_byname(char const*, unsigned long)
0000000000209888   | _ZThn8_N3Cki4BankD1Ev                    | non-virtual thunk to Cki::Bank::~Bank()
00000000001941c0   | _ZN6b2Body7SetTypeE10b2BodyType          | b2Body::SetType(b2BodyType)
0000000000115834   | _ZN17GenericGUIManager19updateStartMenuShopEP16GUIInterfaceDescP26AndroidHandheldInputDevicef | GenericGUIManager::updateStartMenuShop(GUIInterfaceDesc*, AndroidHandheldInputDevice*, float)
000000000020c074   | _ZN3Cki9EffectBusD1Ev                    | Cki::EffectBus::~EffectBus()
000000000013a380   | _ZN13SettingSliderC2Ev                   | SettingSlider::SettingSlider()
00000000001b63f8   | _ZN7JNICall14copyJavaStringEPcRjP8_jstring | JNICall::copyJavaString(char*, unsigned int&, _jstring*)
00000000002130d8   | _ZN3Cki4ListINS_5SoundELi0EEC1Ev         | Cki::List<Cki::Sound, 0>::List()
0000000000111e08   | _ZN14GUIManagerBase12overlapTestsEPNS_10OverlayBoxEjff | GUIManagerBase::overlapTests(GUIManagerBase::OverlayBox*, unsigned int, float, float)
0000000000211848   | _ZN3Cki17NativeStreamSound12updatePausedEv | Cki::NativeStreamSound::updatePaused()
0000000000269658   | _ZNSt6__ndk16localeC2ERKS0_PKci          | std::__ndk1::locale::locale(std::__ndk1::locale const&, char const*, int)
00000000001110f8   | _ZN12VehicleSound5startEjfb              | VehicleSound::start(unsigned int, float, bool)
00000000002462d0   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE3getERw | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::get(wchar_t&)
000000000026c464   | _ZNSt6__ndk17codecvtIwc9mbstate_tEC1Em   | std::__ndk1::codecvt<wchar_t, char, mbstate_t>::codecvt(unsigned long)
00000000001b8a00   | _ZN27AndroidHandheldSystemDevice10joinThreadEj | AndroidHandheldSystemDevice::joinThread(unsigned int)
000000000024082c   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEED1Ev | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::~basic_streambuf()
000000000012aab4   | _ZN11HUDGesturesD0Ev                     | HUDGestures::~HUDGestures()
00000000001c9e90   | _ZNK8tinyxml210XMLElement14QueryFloatTextEPf | tinyxml2::XMLElement::QueryFloatText(float*) const
000000000021afbc   | _ZN3Cki3Mem9verifyMemEPv                 | Cki::Mem::verifyMem(void*)
0000000000216f7c   | _ZN3Cki10SourceNode7executeEiNS_12CommandParamES1_ | Cki::SourceNode::execute(int, Cki::CommandParam, Cki::CommandParam)
000000000019a4e4   | _ZN12b2MotorJoint4DumpEv                 | b2MotorJoint::Dump()
000000000014b480   | _ZN16TestBuildOverlay11handleInputEP16GUIInterfaceDesc | TestBuildOverlay::handleInput(GUIInterfaceDesc*)
000000000019649c   | _ZN9b2Fixture13CreateProxiesEP12b2BroadPhaseRK11b2Transform | b2Fixture::CreateProxies(b2BroadPhase*, b2Transform const&)
00000000001e4310   | png_get_cHRM                             | png_get_cHRM
00000000002216e0   | _ZN3Cki9AudioUtil7convertEPKsPfi         | Cki::AudioUtil::convert(short const*, float*, int)
00000000001999dc   | _ZN23b2EdgeAndPolygonContactC1EP9b2FixtureS1_ | b2EdgeAndPolygonContact::b2EdgeAndPolygonContact(b2Fixture*, b2Fixture*)
000000000021423c   | _ZN3Cki5SoundD0Ev                        | Cki::Sound::~Sound()
0000000000139b90   | _ZN18SaveGameSlotButton21setHoldButtonCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | SaveGameSlotButton::setHoldButtonCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
00000000001bf4b0   | _ZN7AStar2D8findPathEjjjjPjjRj           | AStar2D::findPath(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int*, unsigned int, unsigned int&)
000000000023eefc   | android_getCpuCount                      | android_getCpuCount
000000000011cf68   | _ZN17TransitionManager4findEPKfRj        | TransitionManager::find(float const*, unsigned int&)
00000000001469bc   | _ZN9MenuFrameC2Ev                        | MenuFrame::MenuFrame()
00000000001bc444   | _ZNSt6__ndk115basic_stringbufIcNS_11char_traitsIcEENS_9allocatorIcEEED2Ev | std::__ndk1::basic_stringbuf<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::~basic_stringbuf()
0000000000207ce8   | _ZN3Cki4ListINS_9AudioNodeELi0EE7getLastEv | Cki::List<Cki::AudioNode, 0>::getLast()
000000000025d024   | _ZNKSt6__ndk117moneypunct_bynameIwLb1EE16do_negative_signEv | std::__ndk1::moneypunct_byname<wchar_t, true>::do_negative_sign() const
000000000018487c   | _ZN4Tool17removeFromTrailerEP7b2World    | Tool::removeFromTrailer(b2World*)
0000000000215410   | _ZN3Cki5Sound16get3dAttenuationER17CkAttenuationModeRfS3_S3_ | Cki::Sound::get3dAttenuation(CkAttenuationMode&, float&, float&, float&)
000000000019bb7c   | _ZN16b2PrismaticJoint11EnableMotorEb     | b2PrismaticJoint::EnableMotor(bool)
00000000001b7774   | _ZN27AndroidHandheldSystemDevice3logEPKcz | AndroidHandheldSystemDevice::log(char const*, ...)
00000000001ae6a0   | _ZN26AndroidInAppPurchaseDevice19getPurchaseResponseEj | AndroidInAppPurchaseDevice::getPurchaseResponse(unsigned int)
000000000016ca38   | _ZN4Game24fillTipsitePricesGuiDescEv     | Game::fillTipsitePricesGuiDesc()
00000000001c3570   | _ZN10StringUtil4trimERKNSt6__ndk112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEE | StringUtil::trim(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
000000000018f5b8   | _ZN7Vehicle13attachTrailerEP7TrailerP7b2WorldP4Gameb | Vehicle::attachTrailer(Trailer*, b2World*, Game*, bool)
00000000001e9af0   | png_default_read_data                    | png_default_read_data
000000000026ebb0   | _ZNKSt6__ndk115__codecvt_utf16IwLb1EE16do_always_noconvEv | std::__ndk1::__codecvt_utf16<wchar_t, true>::do_always_noconv() const
000000000025cf30   | _ZNKSt6__ndk117moneypunct_bynameIcLb0EE13do_pos_formatEv | std::__ndk1::moneypunct_byname<char, false>::do_pos_format() const
000000000026eea0   | _ZNKSt6__ndk115__codecvt_utf16IDsLb1EE6do_outER9mbstate_tPKDsS5_RS5_PcS7_RS7_ | std::__ndk1::__codecvt_utf16<char16_t, true>::do_out(mbstate_t&, char16_t const*, char16_t const*, char16_t const*&, char*, char*, char*&) const
00000000001cb0a4   | _ZN8tinyxml211XMLDocument8LoadFileEPKc   | tinyxml2::XMLDocument::LoadFile(char const*)
00000000001c4d30   | _ZN10StringUtil10substituteEccRKNSt6__ndk112basic_stringIcNS0_11char_traitsIcEENS0_9allocatorIcEEEE | StringUtil::substitute(char, char, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&)
00000000001fc930   | png_write_start_row                      | png_write_start_row
00000000001b88f4   | _ZN27AndroidHandheldSystemDevice8postInitEv | AndroidHandheldSystemDevice::postInit()
0000000000249c44   | _ZNSt6__ndk113basic_ostreamIwNS_11char_traitsIwEEE4swapERS3_ | std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >::swap(std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >&)
000000000017d5c4   | _ZN16PhysicsDebugDraw11DrawSegmentERK6b2Vec2S2_RK7b2Colorb | PhysicsDebugDraw::DrawSegment(b2Vec2 const&, b2Vec2 const&, b2Color const&, bool)
000000000021cfec   | _ZNK3Cki6String4findEci                  | Cki::String::find(char, int) const
000000000012a348   | _ZN12OptionButton13setIsReleasedEb       | OptionButton::setIsReleased(bool)
00000000001b76ec   | _ZN27AndroidHandheldSystemDeviceD1Ev     | AndroidHandheldSystemDevice::~AndroidHandheldSystemDevice()
000000000029c854   | __register_frame                         | __register_frame
000000000021ebcc   | _ZN3Cki6Thread8setFlagsEj                | Cki::Thread::setFlags(unsigned int)
000000000021d7dc   | _ZN3Cki6System4initER9_CkConfigb         | Cki::System::init(_CkConfig&, bool)
000000000016ae14   | _ZN4Game10addTrailerEN17EntityManagerDesc8TRAILERSERK7Vector3fjb | Game::addTrailer(EntityManagerDesc::TRAILERS, Vector3 const&, float, unsigned int, bool)
0000000000123024   | _ZN12GuiDialogBox17setCloseCallbacksEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | GuiDialogBox::setCloseCallbacks(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
00000000001faf38   | png_write_sBIT                           | png_write_sBIT
000000000025e6b4   | _ZNKSt6__ndk19money_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE6do_getES4_S4_bRNS_8ios_baseERjRNS_12basic_stringIcS3_NS_9allocatorIcEEEE | std::__ndk1::money_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::do_get(std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, bool, std::__ndk1::ios_base&, unsigned int&, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >&) const
000000000020ee78   | _ZN3Cki18GraphOutputAndroid18bufferDoneCallbackEPKPK30SLAndroidSimpleBufferQueueItf_Pv | Cki::GraphOutputAndroid::bufferDoneCallback(SLAndroidSimpleBufferQueueItf_ const* const*, void*)
0000000000143de0   | _ZN13IngameOptionsC2Ev                   | IngameOptions::IngameOptions()
000000000021a7a4   | _ZN3Cki11FixedStringILi128EEC2ERKNS_6StringE | Cki::FixedString<128>::FixedString(Cki::String const&)
0000000000173bb4   | _ZN16InfoPointManager9serializeEPh       | InfoPointManager::serialize(unsigned char*)
000000000019d7d4   | _ZN15b2RevoluteJointD0Ev                 | b2RevoluteJoint::~b2RevoluteJoint()
00000000001f3ea8   | png_set_IHDR                             | png_set_IHDR
000000000011aeec   | _ZN8MenuItem18RenderDebugOverlayEP24GLESHandheldRenderDeviceRK16sTransformationsb | MenuItem::RenderDebugOverlay(GLESHandheldRenderDevice*, sTransformations const&, bool)
0000000000116ff0   | _ZN17GenericGUIManager12renderDialogEv   | GenericGUIManager::renderDialog()
00000000001b5e44   | _ZN7JNICall24callBoolFromStringIntrefEPKcS1_Rj | JNICall::callBoolFromStringIntref(char const*, char const*, unsigned int&)
