# Funções extraídas de libfs18.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
000000000023cedc   | _ZN13GameStateBase22processToolBarMessagesEji | GameStateBase::processToolBarMessages(unsigned int, int)
0000000000266e48   | _ZN8b2IslandD2Ev                         | b2Island::~b2Island()
0000000000281644   | _ZN30AndroidHandheldBluetoothClient14startDiscoveryEv | AndroidHandheldBluetoothClient::startDiscovery()
0000000000312d70   | _ZN9BitVector11deserializeEPh            | BitVector::deserialize(unsigned char*)
00000000002ddd64   | _ZN3HUD19hideActivationArrowEv           | HUD::hideActivationArrow()
000000000027c3fc   | _ZN26AndroidInAppPurchaseDevice6createEP27AndroidHandheldSystemDevicej | AndroidInAppPurchaseDevice::create(AndroidHandheldSystemDevice*, unsigned int)
000000000029a4f8   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEE4lastEv | Cki::Array<Cki::Effect::FactoryInfo>::last()
00000000002ae174   | _ZN3Cki4PathC1Ev                         | Cki::Path::Path()
00000000002c3d2c   | _Z10gui_getBitRKji                       | gui_getBit(unsigned int const&, int)
00000000002d96c8   | _ZN12DialogScreenD1Ev                    | DialogScreen::~DialogScreen()
000000000039d770   | _ZNSt6__ndk112ctype_bynameIcEC2ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEm | std::__ndk1::ctype_byname<char>::ctype_byname(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long)
00000000003adb74   | _ZNKSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE16find_last_not_ofEPKcmm | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::find_last_not_of(char const*, unsigned long, unsigned long) const
000000000028313c   | _ZN27AndroidHandheldSystemDevice23getIsDisplayingKeyboardEv | AndroidHandheldSystemDevice::getIsDisplayingKeyboard()
0000000000280070   | _ZN21GenericHandheldClient13getServerNameEjPcj | GenericHandheldClient::getServerName(unsigned int, char*, unsigned int)
0000000000287bf0   | _ZN7JNICall21callBoolFromIntIntrefEPKcjRj | JNICall::callBoolFromIntIntref(char const*, unsigned int, unsigned int&)
00000000002c587c   | _ZN8MenuItem10getXPosPxlEv               | MenuItem::getXPosPxl()
00000000002d8f70   | _ZN11RangeButton12onDeselectedEv         | RangeButton::onDeselected()
000000000031db08   | _ZN8tinyxml210XMLPrinter15PushDeclarationEPKc | tinyxml2::XMLPrinter::PushDeclaration(char const*)
00000000002550a8   | _ZN24GameStateDifficultyLevelC2EP7AdapterP11DialogStack | GameStateDifficultyLevel::GameStateDifficultyLevel(Adapter*, DialogStack*)
000000000027fa00   | _ZN21GenericHandheldClient19checkBroadcastReplyEf | GenericHandheldClient::checkBroadcastReply(float)
00000000002c71d0   | _ZN8MenuItem11sizeChangedEv              | MenuItem::sizeChanged()
00000000003b2770   | _ZNSt6__ndk14stofERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEPm | std::__ndk1::stof(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long*)
00000000001b1bcc   | _ZN9CloudSync9onMessageEji               | CloudSync::onMessage(unsigned int, int)
000000000027e4c8   | _ZN21HandheldNetworkDevice23getNumDiscoveredServersEv | HandheldNetworkDevice::getNumDiscoveredServers()
00000000002d0ef8   | _ZN16MultiImageButton19adjustReleaseHitBoxEi | MultiImageButton::adjustReleaseHitBox(int)
00000000001b2508   | _ZN11DialogStack20getTopItemDialogTypeEv | DialogStack::getTopItemDialogType()
00000000001d92f0   | _ZN17NotificationStack6popAllEv          | NotificationStack::popAll()
00000000002dc954   | _ZN19ChooseDestDialogBoxD2Ev             | ChooseDestDialogBox::~ChooseDestDialogBox()
000000000023460c   | _ZN19GameStateAnimalShop10sellAnimalEj   | GameStateAnimalShop::sellAnimal(unsigned int)
00000000002e3bc4   | _ZN11MinimapPane13updateGPSDotsEv        | MinimapPane::updateGPSDots()
00000000002c1c38   | _ZN7Adapter8setPriceEN3Map9TIP_SITESEN9FruitUtil10FILL_TYPESEj | Adapter::setPrice(Map::TIP_SITES, FruitUtil::FILL_TYPES, unsigned int)
000000000037beb8   | _ZNSt6__ndk18ios_baseD0Ev                | std::__ndk1::ios_base::~ios_base()
00000000001bfb04   | _ZN10GameEntity12startTippingEP7TipSite  | GameEntity::startTipping(TipSite*)
0000000000259974   | _ZN21GameStateOnlineBackupD2Ev           | GameStateOnlineBackup::~GameStateOnlineBackup()
0000000000272730   | _ZN11b2WeldJointC2EPK14b2WeldJointDef    | b2WeldJoint::b2WeldJoint(b2WeldJointDef const*)
000000000028aeb4   | _ZN3Cki4ListINS_9AudioNodeELi0EE9addBeforeEPS1_S3_ | Cki::List<Cki::AudioNode, 0>::addBefore(Cki::AudioNode*, Cki::AudioNode*)
00000000002f8610   | _ZN14SettingsScreenC2EP18GUIResourceManager | SettingsScreen::SettingsScreen(GUIResourceManager*)
00000000001cea60   | _ZN3Map20getIsFuelTankInRangeEff         | Map::getIsFuelTankInRange(float, float)
00000000001f2a74   | _ZNK4Tool15isCutterTrailerEv             | Tool::isCutterTrailer() const
00000000002fd248   | _ZN10ShopScreen16closeColorWindowEv      | ShopScreen::closeColorWindow()
000000000034c590   | png_create_read_struct                   | png_create_read_struct
000000000038db70   | _ZNKSt6__ndk117moneypunct_bynameIcLb0EE16do_positive_signEv | std::__ndk1::moneypunct_byname<char, false>::do_positive_sign() const
00000000001d9728   | _ZNSt6__ndk114__split_bufferIPN17NotificationStack17sNotificationDescENS_9allocatorIS3_EEEaSEOS6_ | std::__ndk1::__split_buffer<NotificationStack::sNotificationDesc*, std::__ndk1::allocator<NotificationStack::sNotificationDesc*> >::operator=(std::__ndk1::__split_buffer<NotificationStack::sNotificationDesc*, std::__ndk1::allocator<NotificationStack::sNotificationDesc*> >&&)
00000000002544e0   | _ZN16GameStateCredits10onStateEndEv      | GameStateCredits::onStateEnd()
0000000000262ec4   | _ZN17b2ContactListener12BeginContactEP9b2Contact | b2ContactListener::BeginContact(b2Contact*)
0000000000276014   | _ZN24GLESHandheldRenderDevice17bindShaderProgramEb | GLESHandheldRenderDevice::bindShaderProgram(bool)
000000000038db38   | _ZNKSt6__ndk117moneypunct_bynameIcLb0EE16do_decimal_pointEv | std::__ndk1::moneypunct_byname<char, false>::do_decimal_point() const
00000000003af844   | _ZNSt6__ndk111char_traitsIwE4moveEPwPKwm | std::__ndk1::char_traits<wchar_t>::move(wchar_t*, wchar_t const*, unsigned long)
00000000001c5c9c   | _ZN15GameMultiplayer20clientReceiveUpdatesEf | GameMultiplayer::clientReceiveUpdates(float)
00000000002d8238   | _ZN13CreditsScreenD1Ev                   | CreditsScreen::~CreditsScreen()
00000000002fd184   | _ZThn560_N10ShopScreen19closeBuyCoinsWindowEv | non-virtual thunk to ShopScreen::closeBuyCoinsWindow()
0000000000281304   | _ZN21GenericHandheldServer15stopConnectionsEv | GenericHandheldServer::stopConnections()
00000000002d8fc0   | _ZN11RangeButton8doUpdateEf              | RangeButton::doUpdate(float)
00000000002679fc   | _ZN7b2TimerC2Ev                          | b2Timer::b2Timer()
000000000027b054   | _ZN24AndroidAchievementDevice7destroyEv  | AndroidAchievementDevice::destroy()
000000000029cf18   | _ZN3Cki11GraphOutput6createEv            | Cki::GraphOutput::create()
00000000001afe18   | _ZN12AssetManager14destroyTextureEPKc    | AssetManager::destroyTexture(char const*)
00000000001f84b0   | _ZN9TreePiece24enqueueRenderTransparentEP24GLESHandheldRenderDevice | TreePiece::enqueueRenderTransparent(GLESHandheldRenderDevice*)
000000000028b1ec   | _ZN3Cki9AudioNode4initEv                 | Cki::AudioNode::init()
000000000028b390   | _ZN3Cki5Audio12platformInitEv            | Cki::Audio::platformInit()
00000000002a26a4   | _ZN3Cki16RingModProcessorD0Ev            | Cki::RingModProcessor::~RingModProcessor()
00000000001e4cc4   | _ZN7TipSite15updateBgaPlanesEv           | TipSite::updateBgaPlanes()
00000000002e6f44   | _ZN18AcceleratorReadout6onPushEv         | AcceleratorReadout::onPush()
0000000000393774   | _ZNSt6__ndk114codecvt_bynameIwc9mbstate_tED0Ev | std::__ndk1::codecvt_byname<wchar_t, char, mbstate_t>::~codecvt_byname()
00000000001c52e8   | _ZN15GameMultiplayer24serverSetSavegameTimeoutEj | GameMultiplayer::serverSetSavegameTimeout(unsigned int)
000000000025838c   | _ZN17GameStateLargeMap9onMessageEji      | GameStateLargeMap::onMessage(unsigned int, int)
000000000027f5c4   | _ZN18NullHandheldClient13getNumServersEv | NullHandheldClient::getNumServers()
0000000000297e20   | _ZN3Cki4ListINS_9EffectBusELi0EED1Ev     | Cki::List<Cki::EffectBus, 0>::~List()
00000000002a7c84   | _ZN3Cki10SourceNode7processIfEENS_12BufferHandleEibRb | Cki::BufferHandle Cki::SourceNode::process<float>(int, bool, bool&)
00000000002c5c8c   | _ZN8MenuItem4moveEfff15eTransitionType   | MenuItem::move(float, float, float, eTransitionType)
00000000002d8400   | _ZN13CreditsScrollD0Ev                   | CreditsScroll::~CreditsScroll()
0000000000382a64   | _ZNKSt6__ndk17num_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE23__do_get_floating_pointIdEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > std::__ndk1::num_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::__do_get_floating_point<double>(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::ios_base&, unsigned int&, double&) const
000000000039c3a4   | _ZNSt6__ndk114collate_bynameIwEC2ERKNS_12basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEEm | std::__ndk1::collate_byname<wchar_t>::collate_byname(std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&, unsigned long)
00000000002e0810   | _ZN15NotificationBox5resetEv             | NotificationBox::reset()
000000000030f8c0   | _ZNK5Plane17sphereInHalfSpaceERK7Vector3f | Plane::sphereInHalfSpace(Vector3 const&, float) const
000000000035a138   | png_read_finish_row                      | png_read_finish_row
00000000003ad084   | _ZnwmSt11align_val_tRKSt9nothrow_t       | operator new(unsigned long, std::align_val_t, std::nothrow_t const&)
000000000027cea4   | _ZN23HandheldInputDeviceBase11removeTouchEy | HandheldInputDeviceBase::removeTouch(unsigned long long)
000000000027fe1c   | _ZN21GenericHandheldClient17setupBroadcastingEv | GenericHandheldClient::setupBroadcasting()
0000000000281bb8   | _ZN24HandheldSystemDeviceBase12destroyMutexEj | HandheldSystemDeviceBase::destroyMutex(unsigned int)
000000000030f750   | _ZN5Plane9transformERK9Matrix4x4         | Plane::transform(Matrix4x4 const&)
000000000031a024   | _ZNK8tinyxml27XMLText12ShallowEqualEPKNS_7XMLNodeE | tinyxml2::XMLText::ShallowEqual(tinyxml2::XMLNode const*) const
000000000027b774   | _ZN31CricketAudioHandheldAudioDevice6createEv | CricketAudioHandheldAudioDevice::create()
00000000001f4f38   | _ZN4Tool11removeCrateEv                  | Tool::removeCrate()
00000000002f60b8   | _ZN15TextInputButton11getUsernameEv      | TextInputButton::getUsername()
0000000000271c60   | _ZN15b2RevoluteJoint11EnableMotorEb      | b2RevoluteJoint::EnableMotor(bool)
00000000002c1c08   | _ZN7Adapter21setToolAndTrailerInfoEjjffbb | Adapter::setToolAndTrailerInfo(unsigned int, unsigned int, float, float, bool, bool)
00000000002da688   | _ZN12GuiDialogBoxD1Ev                    | GuiDialogBox::~GuiDialogBox()
00000000002d8ab4   | _ZN11DebugScreen6updateEfP7Adapter       | DebugScreen::update(float, Adapter*)
00000000001c2878   | _ZN10GameEntity18hasTippableContentEv    | GameEntity::hasTippableContent()
0000000000271ca8   | _ZN15b2RevoluteJoint13SetMotorSpeedEf    | b2RevoluteJoint::SetMotorSpeed(float)
00000000002b1574   | _ZN3Cki6SystemC1ERK9_CkConfig            | Cki::System::System(_CkConfig const&)
00000000002e34ac   | _ZN10HUDMiniMap18setMiniMapCallbackEjjj  | HUDMiniMap::setMiniMapCallback(unsigned int, unsigned int, unsigned int)
000000000026ed38   | _ZN12b2MotorJoint15SetLinearOffsetERK6b2Vec2 | b2MotorJoint::SetLinearOffset(b2Vec2 const&)
000000000028cdd8   | _ZN3Cki4Bank17newBankFromMemoryEPvi      | Cki::Bank::newBankFromMemory(void*, int)
000000000029edf4   | _ZN3Cki10GraphSoundD0Ev                  | Cki::GraphSound::~GraphSound()
000000000028b1dc   | _ZNK3Cki4ListINS_9AudioNodeELi0EE7isEmptyEv | Cki::List<Cki::AudioNode, 0>::isEmpty() const
0000000000346240   | png_init_io                              | png_init_io
000000000034a948   | png_format_number                        | png_format_number
000000000037c4a4   | _ZNSt6__ndk17collateIcED1Ev              | std::__ndk1::collate<char>::~collate()
00000000002a2448   | _ZN3Cki9RawWriter5writeEPKfi             | Cki::RawWriter::write(float const*, int)
000000000030ec24   | _ZN8MathUtil20getTetrahedronVolumeERK7Vector3S2_S2_S2_ | MathUtil::getTetrahedronVolume(Vector3 const&, Vector3 const&, Vector3 const&, Vector3 const&)
000000000029825c   | _ZNK3Cki4ListINS_9EffectBusELi0EE8containsEPS1_ | Cki::List<Cki::EffectBus, 0>::contains(Cki::EffectBus*) const
00000000001bad00   | _ZN9MapObject16doFrustumCullingEv        | MapObject::doFrustumCulling()
00000000002ad6e8   | _ZN3Cki11FixedStringILi128EEC1Ev         | Cki::FixedString<128>::FixedString()
00000000003187b4   | _ZN8tinyxml27XMLUtil5ToStrEfPci          | tinyxml2::XMLUtil::ToStr(float, char*, int)
000000000036bf38   | inflateUndermine                         | inflateUndermine
0000000000297dcc   | _ZNK3Cki4ListINS_10GraphSoundELi1EE7getSizeEv | Cki::List<Cki::GraphSound, 1>::getSize() const
0000000000298a0c   | _ZN3Cki9EffectBus14removeInputBusEPS0_   | Cki::EffectBus::removeInputBus(Cki::EffectBus*)
00000000002a7c78   | _ZN3Cki10SourceNode4initEPNS_11AudioSourceE | Cki::SourceNode::init(Cki::AudioSource*)
0000000000283508   | _ZN15AndroidActivityC1EP11android_app    | AndroidActivity::AndroidActivity(android_app*)
0000000000318004   | _ZN8tinyxml27StrPair6GetStrEv            | tinyxml2::StrPair::GetStr()
000000000026d3e4   | _ZN11b2GearJoint23InitVelocityConstraintsERK12b2SolverData | b2GearJoint::InitVelocityConstraints(b2SolverData const&)
00000000003065b8   | _ZN13ImageLoadUtil9loadImageEPKcPhjR9ImageDesc | ImageLoadUtil::loadImage(char const*, unsigned char*, unsigned int, ImageDesc&)
0000000000384350   | _ZNSt6__ndk19__num_getIwE19__stage2_float_prepERNS_8ios_baseEPwRwS5_ | std::__ndk1::__num_get<wchar_t>::__stage2_float_prep(std::__ndk1::ios_base&, wchar_t*, wchar_t&, wchar_t&)
00000000002058f0   | _ZN7Vehicle28aiNeedRefillInterruptingTaskEv | Vehicle::aiNeedRefillInterruptingTask()
000000000027d774   | _ZN26AndroidHandheldInputDevice21getHorizontalRotationERf | AndroidHandheldInputDevice::getHorizontalRotation(float&)
00000000002b013c   | _ZNK3Cki6String7compareERKS0_b           | Cki::String::compare(Cki::String const&, bool) const
00000000001df9fc   | _ZN16PhysicsDebugDrawC2EjjfjjP24GLESHandheldRenderDevice | PhysicsDebugDraw::PhysicsDebugDraw(unsigned int, unsigned int, float, unsigned int, unsigned int, GLESHandheldRenderDevice*)
0000000000262ed4   | _ZNK13b2DynamicTree5QueryI12b2BroadPhaseEEvPT_RK6b2AABB | void b2DynamicTree::Query<b2BroadPhase>(b2BroadPhase*, b2AABB const&) const
0000000000298aa0   | _ZN3Cki9EffectBus5resetEv                | Cki::EffectBus::reset()
00000000001c55c8   | _ZN15GameMultiplayer12clientUpdateEf     | GameMultiplayer::clientUpdate(float)
00000000003a24ec   | _ZNSt6__ndk115numpunct_bynameIwED1Ev     | std::__ndk1::numpunct_byname<wchar_t>::~numpunct_byname()
0000000000369bdc   | inflateReset                             | inflateReset
000000000038dc24   | _ZNKSt6__ndk117moneypunct_bynameIcLb1EE13do_neg_formatEv | std::__ndk1::moneypunct_byname<char, true>::do_neg_format() const
00000000002f4e4c   | _ZN17MultiplayerScreen6updateEfP7Adapter | MultiplayerScreen::update(float, Adapter*)
00000000003a9c6c   | _ZNSt6__ndk117__widen_from_utf8ILm32EED2Ev | std::__ndk1::__widen_from_utf8<32ul>::~__widen_from_utf8()
00000000001e3788   | _ZN5StatsC1ERKS_                         | Stats::Stats(Stats const&)
00000000002a78c4   | _ZNK3Cki9SoundNameeqERKS0_               | Cki::SoundName::operator==(Cki::SoundName const&) const
00000000002deacc   | _ZN17SingleImageButton19adjustReleaseHitBoxEi | SingleImageButton::adjustReleaseHitBox(int)
0000000000346170   | png_info_init_3                          | png_info_init_3
000000000037687c   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE5seekgENS_4fposI9mbstate_tEE | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::seekg(std::__ndk1::fpos<mbstate_t>)
00000000003a216c   | _ZNKSt6__ndk120__codecvt_utf8_utf16IDsE16do_always_noconvEv | std::__ndk1::__codecvt_utf8_utf16<char16_t>::do_always_noconv() const
00000000001bd5c8   | _ZN4Game8activateEv                      | Game::activate()
0000000000256b38   | _ZN19GameStateIngameShopD0Ev             | GameStateIngameShop::~GameStateIngameShop()
00000000002f9398   | _ZN14SettingsScreenD0Ev                  | SettingsScreen::~SettingsScreen()
0000000000312614   | _ZNSt6__ndk114basic_ifstreamIcNS_11char_traitsIcEEED0Ev | std::__ndk1::basic_ifstream<char, std::__ndk1::char_traits<char> >::~basic_ifstream()
000000000036bfc0   | inflate_fast                             | inflate_fast
000000000036ff38   | _ZNSt6__ndk115basic_streambufIwNS_11char_traitsIwEEE9underflowEv | std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >::underflow()
000000000026c580   | _ZN16b2PolygonContact6CreateEP9b2FixtureiS1_iP16b2BlockAllocator | b2PolygonContact::Create(b2Fixture*, int, b2Fixture*, int, b2BlockAllocator*)
00000000002b0b58   | _ZN3Cki9SubStreamC2ERNS_12BinaryStreamEii | Cki::SubStream::SubStream(Cki::BinaryStream&, int, int)
00000000002fee60   | _ZNSt6__ndk127__insertion_sort_incompleteIRPFbRKN10ShopScreen9sShopDataES4_EPS2_EEbT0_S9_T_ | bool std::__ndk1::__insertion_sort_incomplete<bool (*&)(ShopScreen::sShopData const&, ShopScreen::sShopData const&), ShopScreen::sShopData*>(ShopScreen::sShopData*, ShopScreen::sShopData*, bool (*&)(ShopScreen::sShopData const&, ShopScreen::sShopData const&))
000000000036f6c8   | _ZNSt6__ndk115basic_streambufIcNS_11char_traitsIcEEE6setbufEPcl | std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >::setbuf(char*, long)
000000000034aad8   | png_app_warning                          | png_app_warning
000000000035c778   | png_permit_mng_features                  | png_permit_mng_features
00000000003937a0   | _ZNSt6__ndk114codecvt_bynameIDsc9mbstate_tED1Ev | std::__ndk1::codecvt_byname<char16_t, char, mbstate_t>::~codecvt_byname()
00000000002cf9a8   | _ZN9MenuImage11sizeChangedEv             | MenuImage::sizeChanged()
00000000002f34b8   | _ZN14MenuBackground11handleInputEN23HandheldInputDeviceBase9TouchDescERjS2_ | MenuBackground::handleInput(HandheldInputDeviceBase::TouchDesc, unsigned int&, unsigned int&)
00000000002c1e24   | _ZN7Adapter17setCoinsRefValuesEjj        | Adapter::setCoinsRefValues(unsigned int, unsigned int)
00000000002f461c   | _ZN17MultiplayerScreen13createLeftBoxEP8MenuItemiiii | MultiplayerScreen::createLeftBox(MenuItem*, int, int, int, int)
